,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
157,cellular response to oxidative stress (GO:0034599),0.3273424431354137,0.9036698183809356,0.6192468619246861,0.8031882294508453,1.0,5/15,23.32%,JUN;NFE2L2;SETX;ATF4;HIF1A
156,regulation of megakaryocyte differentiation (GO:0045652),0.3189912133093022,0.9072373131858203,0.6200828157349897,0.8017364270536446,1.0,7/18,33.33%,KMT2A;HMGB2;KMT2E;EP300;RUNX1;KMT2C;SIN3A
149,positive regulation of DNA-binding transcription factor activity (GO:0051091),0.2946873021764923,0.9316416552035768,0.6208625877632898,0.7921667047408368,1.0,11/39,23.82%,NPM1;DHX9;MTDH;SMARCA4;CLOCK;KDM1A;CTNNB1;TAF1;ZBTB7A;NFKB1;EP300
151,positive regulation of DNA metabolic process (GO:0051054),0.30833443325752413,0.9240690453553432,0.6225641025641026,0.7959836179013896,1.0,4/25,8.31%,ATRX;DHX9;SMCHD1;DHX36
148,protein deubiquitination (GO:0016579),0.2946101675119359,0.9372579792159499,0.623,0.7860488757784305,1.0,22/42,47.65%,ACTB;ASXL2;USP16;PSME4;YY1;INO80D;HIF1A;EP300;INO80;MYSM1;PSMC6;ENY2;OGT;SMAD1;HCFC1;BRCA1;ACTL6A;CDK1;UCHL5;TRRAP;ASXL1;COPS5
154,negative regulation of cell cycle process (GO:0010948),0.3082473909542596,0.9199706113913003,0.6265182186234818,0.7883768536640334,1.0,16/26,50.45%,CBX5;EZH2;RBBP7;CBX3;SUZ12;MGA;RBBP4;RBBP8;E2F8;EHMT1;E2F7;BRCA1;PHC3;EPC1;TFDP1;TFDP2
153,histone H4 acetylation (GO:0043967),0.2987925170169379,0.9215184550303568,0.6378269617706237,0.7905345251837941,1.0,18/33,46.45%,KMT2A;EP400;BRD8;PHF20;BRCA2;MORF4L2;JADE1;EP300;OGT;MSL1;KANSL2;HCFC1;MORF4L1;KANSL3;ATF2;ACTL6A;TRRAP;EPC1
161,regulation of programmed cell death (GO:0043067),0.31266835641206936,0.8939632542269572,0.6422680412371135,0.799938874678996,1.0,4/20,9.91%,ACTN1;ANP32B;ACTN4;ANP32E
159,histone deacetylation (GO:0016575),0.3002519679562672,0.8986371694171974,0.6527068437180796,0.8019269034398684,1.0,12/25,40.54%,SFPQ;MIER1;SMARCAD1;MORF4L2;TBL1X;REST;BAZ2A;RCOR1;SIN3A;MORF4L1;HDAC2;TBL1XR1
162,protein-containing complex assembly (GO:0065003),0.28096857596007657,0.8755966851342596,0.6609137055837564,0.8257907736701691,1.0,16/32,46.35%,DHX9;SMARCA4;KMT2A;GSK3B;CTNNB1;EP300;CREBBP;TEAD1;HES1;LAMC1;SOX9;ASH2L;CAND1;TRRAP;TCF7L2;BCL9L
163,negative regulation of canonical Wnt signaling pathway (GO:0090090),0.3074636184849296,0.8667774423108916,0.6645702306079665,0.8352227017072311,1.0,10/18,46.15%,GSK3B;CHD8;PSME4;JADE1;PSMC6;WWTR1;GLI3;SOX9;LIMD1;TCF7L2
164,peptidyl-lysine trimethylation (GO:0018023),0.311094788836889,0.8612592657213125,0.6694825765575502,0.8387310713235507,1.0,7/15,41.04%,KMT2A;SETD5;SETD2;TET3;OGT;CTR9;KMT5B
160,histone modification (GO:0016570),0.2739649922201999,0.8962829832698483,0.7,0.8009547810118864,1.0,24/55,40.54%,BAZ1B;NSD1;EZH2;MIER1;USP16;KAT6A;BRD8;PHF20;MORF4L2;NAA50;TBL1X;NSD3;EP300;CREBBP;ENY2;BAZ2A;RCOR1;EHMT1;SIN3A;MORF4L1;UHRF1;HDAC2;PARP2;TBL1XR1
168,hemopoiesis (GO:0030097),0.29615089995443,0.8164960242654421,0.7133757961783439,0.8848442506348259,1.0,5/15,25.43%,KMT2A;KAT6A;RUNX2;ATF4;RUNX1
166,negative regulation of cell differentiation (GO:0045596),0.2739810707567537,0.8497437699236461,0.7152917505030181,0.847042537880147,1.0,10/33,29.73%,HNRNPU;CDK6;ANP32B;MED1;SUZ12;REST;WWTR1;HES1;MEIS2;ID2
165,protein phosphorylation (GO:0006468),0.26880739943977616,0.8525549107293364,0.7331995987963892,0.8475325023431842,1.0,16/41,35.44%,TOP1;BAZ1B;BRD2;CDK6;GSK3B;TAF1;CDK4;PAK1;CCNT1;SRPK2;COPS2;TLK1;TLK2;APP;CREB1;HIPK2
167,phosphorylation (GO:0016310),0.26732477933883286,0.8459210629035188,0.7357357357357357,0.8474510474043222,1.0,19/40,42.34%,TOP1;BRD2;CDK6;GSK3B;TAF1;CDK4;PAK1;CCNT1;SRPK2;COPS2;TLK1;TLK2;APP;CREB1;HIPK2;PIK3CA;IRAK1;CDK1;LIMD1
169,DNA-dependent DNA replication (GO:0006261),0.27072396520669945,0.8041886688385971,0.7402862985685071,0.8959672909662915,1.0,16/24,56.56%,DDX21;POLA1;BAZ1A;PSME4;PURA;PSMC6;SRPK2;DDX23;WRN;RPA1;MCMBP;POLE;NOC3L;HMGA1;WDHD1;SSBP1
174,histone methylation (GO:0016571),0.2820597149788369,0.7737120763077973,0.7552521008403361,0.9070493055515844,1.0,6/15,38.84%,NSD1;EZH2;NSD3;CREBBP;EHMT1;PRMT5
172,snRNA transcription (GO:0009301),0.2836030195926777,0.7750932012000326,0.7863874345549738,0.9106057602456957,1.0,7/15,39.14%,POLR2A;SP1;CCNT1;POU2F1;CCNT2;GTF2F1;POLR2B
173,snRNA transcription by RNA polymerase II (GO:0042795),0.2836030195926777,0.7750932012000326,0.7863874345549738,0.9106057602456957,1.0,7/15,39.14%,POLR2A;SP1;CCNT1;POU2F1;CCNT2;GTF2F1;POLR2B
176,negative regulation of Wnt signaling pathway (GO:0030178),0.26542540418580374,0.760954357396923,0.7917098445595855,0.9111104634686963,1.0,11/20,49.85%,GSK3B;CHD8;PSME4;JADE1;PSMC6;WWTR1;GLI3;SOX9;LIMD1;TCF7L2;CTNNBIP1
171,positive regulation of signal transduction (GO:0009967),0.2578819111255951,0.7892697306430956,0.7977755308392316,0.9043202463284856,1.0,15/29,47.05%,SMARCA4;ASXL2;CITED2;HIF1A;EP300;CREBBP;ZMIZ1;ITGA5;RBPJ;SNW1;MYO1C;SKI;CTBP2;UCHL5;ASXL1
177,transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178),0.2742197179347777,0.7580989005477544,0.8014705882352942,0.9091881247958412,1.0,5/15,32.53%,DDX5;JUN;RUNX2;ZMIZ1;SMAD1
178,positive regulation of protein phosphorylation (GO:0001934),0.2719163124182443,0.7472509091228502,0.8059071729957806,0.9161023421577535,1.0,6/16,38.34%,CCND1;FMR1;PAK1;ITGA5;APP;SOX9
179,"DNA-templated transcription, elongation (GO:0006354)",0.25778919609693857,0.7460355512652618,0.814968814968815,0.9071054049579899,1.0,13/19,58.86%,SSRP1;POLR2A;SETD2;CCNT1;CCNT2;CTR9;GTF2F1;POLR2B;GTF2H1;GTF2F2;CDK7;EAF1;MLLT3
180,transcription elongation from RNA polymerase II promoter (GO:0006368),0.25778919609693857,0.7460355512652618,0.814968814968815,0.9071054049579899,1.0,13/19,58.86%,SSRP1;POLR2A;SETD2;CCNT1;CCNT2;CTR9;GTF2F1;POLR2B;GTF2H1;GTF2F2;CDK7;EAF1;MLLT3
181,beta-catenin-TCF complex assembly (GO:1904837),0.26323013333056616,0.7422694683158957,0.8168574401664932,0.906038036950278,1.0,8/16,46.35%,SMARCA4;CTNNB1;EP300;CREBBP;ASH2L;TRRAP;TCF7L2;BCL9L
182,negative regulation of multicellular organismal process (GO:0051241),0.25114939526092395,0.7226957136054827,0.8276923076923077,0.9201952532648667,1.0,11/19,53.15%,GSK3B;NFIB;BRCA2;KLF7;ATF4;RBPJ;SOX9;TFE3;HOXC10;SFMBT1;USF3
170,transcription initiation from RNA polymerase II promoter (GO:0006367),0.24715406351599944,0.7960276726146234,0.8304914744232698,0.9010687441597198,1.0,21/50,40.54%,NCOR1;MED1;POLR2A;TAF15;TAF1;TBL1X;NR3C1;NR2C2;TAF3;CREBBP;WWTR1;TEAD1;NR4A2;NCOR2;RBPJ;TAF2;E2F3;SNW1;GTF2F1;POLR2B;TBL1XR1
184,regulation of autophagy (GO:0010506),0.2534794491475385,0.7096864725554085,0.8425443169968717,0.9222235172136147,1.0,6/17,34.73%,MTDH;GSK3B;HMGB1;EP300;TLK2;ATF6
175,cellular protein modification process (GO:0006464),0.23472878361827704,0.770724614682104,0.852,0.9052310807859367,1.0,26/57,43.04%,BRD2;CDK6;GSK3B;RBBP7;PSME4;TAF1;CDK4;PAK1;HIF1A;CCNT1;PSMC6;SRPK2;COPS2;TLK1;TLK2;APP;LAMC1;UBE2L3;CREB1;HIPK2;PARP1;PARP2;IRAK1;CDK1;PTPN14;CAND1
183,nervous system development (GO:0007399),0.2332339438147676,0.7207391963406626,0.8533872598584429,0.9167783690237314,1.0,10/30,30.33%,CHD7;NR2C2;IRF2BPL;EP300;RBFOX2;NAV1;WWTR1;TEAD1;HES1;ZEB2
185,apoptotic process (GO:0006915),0.2484898467558752,0.7044623680767168,0.8556593977154725,0.9216484369724453,1.0,7/18,38.24%,BCLAF1;JADE1;EP300;OGT;APP;PARP1;PIK3CA
189,positive regulation of DNA repair (GO:0045739),0.21732697189669004,0.6367275078314141,0.9032586558044806,0.9612661596080087,1.0,2/21,4.80%,DHX9;SMCHD1
187,histone H3 acetylation (GO:0043966),-0.15204081632653063,-0.6666187050211818,0.9047619047619048,1.0,0.9885535900104059,19/19,85.19%,TAF5;KAT2B;MYOD1;TAF12;LEF1;DR1;ING5;WDR5;KAT14;POLE3;KAT6B;TADA2A;BRPF1;YEATS2;KAT7;BRD1;JADE1;BRCA2;KAT6A
186,histone acetylation (GO:0016573),0.21674763935005362,0.6848376286062741,0.906813627254509,0.9323781957886043,1.0,10/39,25.23%,EP400;KAT6A;BRD8;PHF20;BRCA2;MORF4L2;NAA50;JADE1;EP300;CREBBP
193,positive regulation of epithelial cell proliferation (GO:0050679),0.21961261332280244,0.6116543689368973,0.9142259414225942,0.9658026472534312,1.0,8/16,47.45%,HMGB2;SOX11;HIF1A;LAMC1;SOX9;NME2;TCF7L2;ECM1
191,protein deacetylation (GO:0006476),0.2104232513709473,0.6191241186244808,0.925281473899693,0.9669312417676906,1.0,9/22,40.54%,MIER1;MORF4L2;TBL1X;BAZ2A;RCOR1;SIN3A;MORF4L1;HDAC2;TBL1XR1
194,negative regulation of signal transduction (GO:0009968),0.21154911097443935,0.5998559654779656,0.9302083333333333,0.9669220975944505,1.0,6/18,37.54%,CNOT1;EZH2;ZBTB7A;NR4A2;GLI3;GPC1
195,innate immune response (GO:0045087),0.21482532219102543,0.59079587598739,0.9343915343915344,0.9666218922397619,1.0,5/16,32.33%,ANKRD17;SETD2;HMGB1;SRPK2;APP
190,negative regulation of intracellular signal transduction (GO:1902532),-0.14735772357723578,-0.6328518716395852,0.9491525423728814,1.0,0.9937565036420395,15/15,85.59%,ARNTL;TLE1;PRDM15;SH2B3;AJUBA;PLEKHA1;SIRT1;AKT1;PRKAA1;NOC2L;HDAC7;URI1;LIMD1;ZMYND11;UBR2
196,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101),0.20174395530035294,0.5626584453428553,0.9525316455696202,0.9741603468656498,1.0,8/16,48.75%,SKIL;ZBTB7A;SMAD1;HIPK2;TRIM33;SKI;BCL9L;SMAD5
188,response to ionizing radiation (GO:0010212),-0.12602860065548832,-0.6431069270177989,0.9714285714285714,1.0,0.991675338189386,14/18,47.55%,ABRAXAS1;EYA3;MYC;TICRR;EYA1;PAXIP1;MSH2;RNF8;SIRT1;MTA1;PRKAA1;RAD51;BRCC3;UIMC1
197,histone lysine demethylation (GO:0070076),0.1849174064450203,0.5085745458205754,0.9723991507430998,0.9878767579403116,1.0,3/15,20.12%,KDM1A;JMJD1C;KDM5A
192,regulation of fat cell differentiation (GO:0045598),-0.12817904374364192,-0.61758642080456,0.9782608695652174,0.9604807496435119,0.9937565036420395,16/16,87.49%,ARNTL;FOXO1;GPS2;CARM1;GATA2;WDFY2;PPARD;PPARG;SIRT1;AKT1;YAP1;ASXL1;CREB1;ID2;WWTR1;ASXL2
198,histone H3-K4 methylation (GO:0051568),0.16495507838957135,0.4649952451976427,0.9873684210526316,0.9926559315497328,1.0,6/17,40.94%,KMT2A;TET3;OGT;KMT2C;CTR9;ASH2L
199,histone lysine methylation (GO:0034968),0.1395700775431177,0.4133541874977972,0.9928934010152284,0.9946076446376306,1.0,2/22,12.01%,KMT2A;EZH2
