,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
172,cellular response to reactive oxygen species (GO:0034614),0.6994637581209268,1.3895553997475256,0.08247422680412371,0.19154534809694623,1.0,5/16,7.50%,RPS3;NFE2L2;SIRPA;FOS;TNFAIP3
202,regulation of immune response (GO:0050776),0.631839788263151,1.3394503343859856,0.08249496981891348,0.24226018075905215,1.0,7/34,10.62%,TYROBP;TREM2;B2M;CD81;FCGR2B;ITGB2;IRF1
198,negative regulation of apoptotic signaling pathway (GO:2001234),0.6415144388012721,1.3440714576095656,0.08266129032258064,0.2389110247354179,1.0,7/26,8.09%,TNF;IGF1;MCL1;LGALS3;GPX1;DDX3X;PLAUR
163,epithelial cell differentiation (GO:0030855),0.6967579494322502,1.4075824003460256,0.08324768756423433,0.17385137793921573,1.0,7/16,16.91%,CTSB;LGALS3;TAGLN2;TPP1;FGFR2;PGK1;DAB2
181,receptor metabolic process (GO:0043112),0.6691623380477346,1.3723407955452267,0.0836734693877551,0.2097668316935175,1.0,10/20,20.22%,CD9;FCER1G;CD81;ITGB2;LGMN;LRP1;RAMP1;GRB2;SH3GLB1;PICALM
194,regulation of cell differentiation (GO:0045595),0.6347278061465259,1.3468311753438487,0.0841683366733467,0.23843358983981244,1.0,7/31,7.65%,CSF1;ID2;TNF;CEBPB;LGALS3;ZFP36L1;DDX5
222,positive regulation of protein modification process (GO:0031401),0.6135009588315091,1.3109131412414305,0.08517034068136273,0.2693052642557038,1.0,14/41,18.13%,TREM2;IL1B;TNF;RACK1;CD74;CALM1;DDX3X;PLAUR;GPNMB;CSF1R;NPTN;RAMP1;DAB2;ERP29
203,apoptotic process (GO:0006915),0.6294534900305586,1.3387878541623561,0.08625877632898696,0.24214725218188327,1.0,8/32,10.82%,CD14;IL1B;NFKBIA;TLR2;IER3;ITGB2;IRF1;TGFBR2
167,negative regulation of intrinsic apoptotic signaling pathway (GO:2001243),0.6743569401409054,1.4016114755267446,0.08904810644831115,0.17827161981979336,1.0,5/19,8.09%,TPT1;NFE2L2;MCL1;DDX3X;PLAUR
169,negative regulation of autophagy (GO:0010507),0.6849947208946896,1.3960281192593305,0.09214659685863874,0.18500126821111987,1.0,3/15,4.63%,TREM2;CTSA;MCL1
201,positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),0.6286708067277496,1.3418780273966056,0.09227683049147442,0.23931192901936715,1.0,17/32,25.24%,TREM2;TNF;IGF1;CD74;OSM;CD81;PTPRC;SOCS3;NRP1;CSF1R;STAT3;PTPN1;CD44;MIF;PTK2B;LYN;PDGFB
175,positive regulation of protein secretion (GO:0050714),0.6728770215183899,1.3791421719187986,0.09342915811088295,0.20536820285464383,1.0,4/18,9.36%,TREM2;TLR2;IGF1;HCAR2
229,positive regulation of NF-kappaB transcription factor activity (GO:0051092),0.61434966588175,1.3040716221713555,0.0940940940940941,0.2734814520258425,1.0,15/41,19.88%,IL1B;CLEC7A;TNF;RPS3;NFKBIA;TLR2;RAB7B;UBC;UBB;S100A9;STAT3;NPM1;S100A8;NFKB1;NLRP3
162,cellular metal ion homeostasis (GO:0006875),0.6928214603068219,1.4090556809175212,0.09465020576131687,0.1726801921926914,1.0,3/15,6.24%,CCL3;TPT1;ATP1B3
166,positive regulation of catabolic process (GO:0009896),0.6927574247914036,1.4034623378490862,0.09479166666666666,0.17667318769839943,1.0,3/15,7.50%,IL1B;TNF;TNFAIP3
263,regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),0.5815795930839953,1.2563900767702796,0.096,0.32355637905887824,1.0,9/57,9.41%,TREM2;IL1B;CLEC7A;TNF;SQSTM1;CD74;LITAF;TNFAIP3;SHISA5
205,positive regulation of GTPase activity (GO:0043547),0.6277984677399775,1.3334026851408995,0.09619238476953908,0.24933227967708207,1.0,3/31,2.88%,CCL3;CCL4;RACK1
207,regulation of GTPase activity (GO:0043087),0.6351508098272033,1.332714774858435,0.09919839679358718,0.2482978788315927,1.0,3/30,2.88%,CCL3;CCL4;RACK1
179,regulation of extrinsic apoptotic signaling pathway (GO:2001236),0.6706463801014917,1.3759904477312015,0.09938524590163934,0.20605013475552272,1.0,3/16,5.80%,TNF;IGF1;LGALS3
261,positive regulation of DNA-binding transcription factor activity (GO:0051091),0.5898967432382638,1.2596425720306765,0.1,0.3198503373593498,1.0,17/52,19.88%,IL1B;CLEC7A;TNF;RPS3;NFKBIA;TLR2;ANXA3;RAB7B;UBC;UBB;S100A9;STAT3;NPM1;S100A8;NFKB1;CAMK1D;NLRP3
256,positive regulation of cellular biosynthetic process (GO:0031328),0.5913023408248006,1.2686440779784525,0.10341365461847389,0.30878042393261207,1.0,14/45,18.52%,IL1B;CLEC7A;TNF;IGF1;RPS4X;EEF2;RPL26;DDX3X;EGR1;HSP90AB1;VIM;NPM1;ZEB2;PTGS2
180,positive regulation of reactive oxygen species metabolic process (GO:2000379),0.6686230341534187,1.3733201503211432,0.10369609856262833,0.20940080521777424,1.0,5/17,10.82%,TYROBP;CLEC7A;CDKN1A;ITGB2;TGFBR2
176,ribosomal large subunit biogenesis (GO:0042273),0.6828219871463667,1.3786560208594842,0.10390946502057613,0.20501531414936552,1.0,10/16,20.91%,RPLP0;RPL26;RPL14;RPL7;RPL6;RPL3;NPM1;RPL11;RPL35A;RPL10A
186,iron ion homeostasis (GO:0055072),0.6498845924043423,1.3595903386990538,0.10975609756097561,0.2250033917444645,1.0,6/19,17.35%,FTH1;B2M;SLC11A1;ATP6AP1;ATP6V1A;ATP6V1G1
244,positive regulation of cellular protein metabolic process (GO:0032270),0.6097447997180814,1.2813562246225307,0.11022044088176353,0.29865090799213506,1.0,9/32,16.13%,CSF1;NFKBIA;RPS4X;EEF2;RPL26;DDX3X;MSN;VIM;NPM1
225,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),0.6150155672660671,1.3084845179941371,0.11055276381909548,0.2701144143049261,1.0,6/30,8.04%,CLEC7A;TNF;RPS3;RACK1;LAPTM5;DDX3X
182,regulation of interferon-beta production (GO:0032648),0.6809993306546611,1.3720298273549143,0.11122770199370409,0.20909198027208126,1.0,5/15,13.21%,TLR2;SIRPA;DDX3X;IRF1;TLR7
193,receptor internalization (GO:0031623),0.6644283923562295,1.3558334791171505,0.118488253319714,0.222980524010301,1.0,7/17,16.23%,CD9;FCER1G;CD81;ITGB2;LRP1;RAMP1;GRB2
215,regulation of peptidyl-tyrosine phosphorylation (GO:0050730),0.624963155230382,1.3236165864691438,0.11871227364185111,0.2549725577678657,1.0,13/27,22.71%,TREM2;IGF1;CD74;OSM;CD81;PTPRC;ITGB2;NRP1;PTPN6;CD44;PRKCD;MIF;PTK2B
329,NIK/NF-kappaB signaling (GO:0038061),-0.23741362290227047,-1.1271540291696793,0.125,0.8957107362364326,0.785929648241206,26/26,76.61%,MAP3K14;PSMC3;RELA;PSMD14;PSMA1;PSMD4;PSMA2;ZFP91;PSMB2;AKT1;FBXW11;PSMB3;RELB;PSMB8;IRAK1;MALT1;REL;PSMB9;BIRC3;PSMD8;PSMA7;PSMA6;PSMB4;PSMB1;PSME1;PSMB6
300,negative regulation of programmed cell death (GO:0043069),0.5481648296372265,1.1882857505675888,0.125,0.41859973750151136,1.0,32/94,23.05%,TPT1;TREM2;NFKBIA;IGF1;LAPTM5;AXL;MCL1;SQSTM1;CD74;CTSH;ANXA5;PTMA;DDX3X;PLAUR;PIM1;UBC;UBB;PPT1;ARHGDIA;PRDX5;TMBIM6;NPM1;HSPA5;DAB2;YWHAZ;NFKB1;CD44;HNRNPK;MIF;PTK2B;FLNA;ARF4
185,positive regulation of cytosolic calcium ion concentration (GO:0007204),0.6687080735207693,1.3607545009726107,0.1256544502617801,0.22419022385358647,1.0,7/15,17.88%,CD52;CCRL2;C3AR1;C5AR1;NPTN;PTGER4;FIS1
233,cellular response to interleukin-12 (GO:0071349),0.62288634494989,1.2936474725497493,0.12740141557128412,0.28824115833557573,1.0,17/24,29.09%,RPLP0;SIRPA;RAP1B;MSN;CD47;LCP1;CDC42;HNRNPA2B1;ANXA2;P4HB;MIF;SOD2;PITPNA;SOD1;TALDO1;ARF1;LMNB1
227,regulation of protein ubiquitination (GO:0031396),0.6269418977763677,1.3056203681581713,0.12903225806451613,0.2730532046472724,1.0,6/25,11.55%,RPS3;LAPTM5;SQSTM1;TNFAIP3;UBB;HSP90AB1
243,response to cytokine (GO:0034097),0.5937081151596842,1.2815569760399077,0.12912912912912913,0.2995790520859384,1.0,12/40,14.86%,IL1B;TIMP2;MCL1;CD74;IFITM3;CXCL16;SLC11A1;MAPKAPK2;CSF1R;CD274;PTPN6;STAT3
218,positive regulation of stress-activated MAPK cascade (GO:0032874),0.6440539142900468,1.3203723080455805,0.13052415210688592,0.25710169781954867,1.0,4/18,7.99%,IL1B;GADD45B;SDCBP;FCGR2B
239,regulation of cytokine-mediated signaling pathway (GO:0001959),0.6093665779297026,1.286621411505322,0.1306532663316583,0.2948038873412113,1.0,10/30,15.94%,TNF;RACK1;AXL;CD74;TNFAIP3;PTPRC;SOCS3;HSP90AB1;PTPN6;PTPN1
334,regulation of transcription by RNA polymerase II (GO:0006357),0.5101775731273557,1.1202354319744476,0.131,0.52123639869712,1.0,55/225,20.32%,APOE;ID2;ZFP36;RPS14;TNF;NFKBIA;TLR2;IGF1;JUNB;NFE2L2;CEBPB;RPL23;CDKN1A;SQSTM1;FOS;OSM;IER2;CREG1;LITAF;SDCBP;CD81;NR4A1;DDX5;DDX3X;EGR1;ATF3;UBC;UBB;SLC11A1;IRF1;TGIF1;SERPINE1;IER5;CSF1R;KLF13;UBE2D3;CCNL1;STAT3;YBX1;MAFF;NPM1;FGFR2;IFRD1;DAB2;CALR;CDK8;GLMP;ACTR2;ZEB2;NFKB1;SBNO2;BRD2;NLRP3;BHLHE40;HNRNPK
259,negative regulation of signal transduction (GO:0009968),0.5984087499237856,1.262427373556788,0.13113113113113112,0.31703309672264224,1.0,13/38,17.06%,IL1B;TNF;PLEK;RACK1;TNFAIP3;PTPRC;LRPAP1;LGMN;CD47;LRP1;TMBIM6;PTPN1;CALR
187,positive regulation of cell growth (GO:0030307),0.6608091484100985,1.3594166202665143,0.13199577613516367,0.2240590523729952,1.0,7/15,16.47%,IGF1;SDCBP;DDX3X;CXCL16;S100A9;CDC42;S100A8
216,regulation of intrinsic apoptotic signaling pathway (GO:2001242),0.6421700026909267,1.3222624253656874,0.13347022587268995,0.2561752183710499,1.0,13/18,28.85%,RACK1;MCL1;DDX3X;PLAUR;S100A9;S100A8;FIS1;P4HB;PMAIP1;BCL2L1;SGMS1;HERPUD1;PYCARD
251,innate immune response activating cell surface receptor signaling pathway (GO:0002220),0.6064171162539213,1.2737855694878197,0.13380281690140844,0.3050514428261342,1.0,3/32,2.05%,TYROBP;CLEC7A;FCER1G
250,cellular response to lectin (GO:1990858),0.6064171162539213,1.2737855694878197,0.13380281690140844,0.3050514428261342,1.0,3/32,2.05%,TYROBP;CLEC7A;FCER1G
249,stimulatory C-type lectin receptor signaling pathway (GO:0002223),0.6064171162539213,1.2737855694878197,0.13380281690140844,0.3050514428261342,1.0,3/32,2.05%,TYROBP;CLEC7A;FCER1G
209,regulation of G1/S transition of mitotic cell cycle (GO:2000045),0.6410789333258046,1.3303807003262498,0.13477366255144033,0.2499352712574275,1.0,6/18,14.77%,ID2;CDKN1A;DDX3X;ADAMTS1;GPNMB;PTPN6
238,positive regulation of cellular amide metabolic process (GO:0034250),0.6038335724754014,1.2867937957497213,0.13480885311871227,0.29578103010704027,1.0,11/28,20.42%,TNF;RACK1;RPS4X;EEF2;RPL26;DDX3X;VIM;NPM1;PRKCD;PICALM;ABCG1
228,positive regulation of protein localization to membrane (GO:1905477),0.6249793949862916,1.3043887210273177,0.13494461228600202,0.27403093302810805,1.0,9/25,17.88%,TREM2;TNF;SQSTM1;LGALS3;CD81;ITGB2;LRP1;YWHAZ;FIS1
252,regulation of MAPK cascade (GO:0043408),0.5991854786920301,1.2717295967869104,0.13527054108216433,0.3076321696576045,1.0,11/33,16.96%,IL1B;IGF1;DUSP1;LAPTM5;CD74;OSM;PTPRC;PTPN6;IQGAP1;FGFR2;YWHAZ
287,regulation of protein phosphorylation (GO:0001932),0.5640477196426467,1.2060300759714842,0.137,0.397037238188606,1.0,16/57,18.13%,TREM2;IL1B;TNF;RACK1;SIRPA;CEBPB;CD74;PLAUR;ITGB2;ATF3;GPNMB;CSF1R;NPTN;NPM1;DAB2;ERP29
221,glycolipid metabolic process (GO:0006664),0.643285194629003,1.31125977324759,0.13789581205311544,0.26999631147091513,1.0,10/19,22.12%,CTSA;HEXA;PSAP;HEXB;GM2A;FUCA1;GLTP;GLB1;ASAH1;ST8SIA6
214,iron ion transport (GO:0006826),0.6357359100618513,1.3238610255071561,0.13863404689092762,0.255716187196675,1.0,6/20,17.35%,FTH1;ATP6V0C;SLC11A1;ATP6AP1;ATP6V1A;ATP6V1G1
208,cellular iron ion homeostasis (GO:0006879),0.6411445498565685,1.3326209462204022,0.13891726251276812,0.24727513877972077,1.0,5/17,17.35%,FTH1;SLC11A1;ATP6AP1;ATP6V1A;ATP6V1G1
210,glycosphingolipid metabolic process (GO:0006687),0.6590161732391208,1.3295291612791176,0.13946280991735538,0.2501565298086712,1.0,8/16,20.66%,CTSA;HEXA;PSAP;HEXB;GM2A;GLTP;GLB1;ASAH1
223,negative regulation of translation (GO:0017148),0.638410837916755,1.3106517830533466,0.14343434343434344,0.26852737455053327,1.0,5/20,8.04%,RPS3;RACK1;BTG2;PATL2;DDX3X
212,positive regulation of intrinsic apoptotic signaling pathway (GO:2001244),0.6498858627446334,1.324506918127568,0.1496881496881497,0.25697749253102103,1.0,10/15,26.66%,RPS3;RACK1;UBB;S100A9;S100A8;FIS1;PMAIP1;SOD1;EIF5A;BCL2L1
297,MAPK cascade (GO:0000165),0.5574249857007059,1.1931720115878,0.15,0.4124542313839021,1.0,19/67,18.81%,CCL3;IL1B;ZFP36;TNF;IGF1;CALM1;CTSH;ZFP36L1;UBC;UBB;MAPKAPK2;MAP3K8;CSF2RA;CSF2RB;GRB2;FGFR2;PTGER4;NFKB1;RASGRP3
236,negative regulation of cell differentiation (GO:0045596),0.6214559659933606,1.2874205573548014,0.15030674846625766,0.2970107864647175,1.0,8/21,22.71%,ID2;TNF;NFKBIA;ABCA1;CALR;ADIPOR1;ABCG1;PTK2B
213,regulation of innate immune response (GO:0045088),0.660755549132484,1.3241839304081167,0.15513626834381553,0.2563276443351357,1.0,7/15,15.94%,TREM2;TNFAIP3;FCGR2B;IRF1;HSP90AB1;PTPN6;PTPN1
325,positive regulation of transcription by RNA polymerase II (GO:0045944),0.5187886608553054,1.1351401578478264,0.156,0.5000496224671582,1.0,45/120,25.39%,TNF;NFKBIA;TLR2;IGF1;JUNB;NFE2L2;CEBPB;SQSTM1;FOS;OSM;IER2;LITAF;CD81;NR4A1;DDX3X;EGR1;ATF3;UBC;UBB;SLC11A1;IRF1;SERPINE1;IER5;STAT3;YBX1;MAFF;NPM1;FGFR2;DAB2;CDK8;GLMP;ACTR2;ZEB2;NFKB1;SBNO2;NLRP3;FOSL2;CNBP;ARF4;JUN;ACTR3;KDM6B;PDGFB;EIF5A;EGR2
248,regulation of phosphatidylinositol 3-kinase signaling (GO:0014066),0.6143023330364386,1.2780665549950498,0.1581067472306143,0.2998974006186371,1.0,5/27,6.04%,TREM2;TNF;IGF1;IER3;OSM
211,activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919),0.6463384626102896,1.3246834782499526,0.1589958158995816,0.25784421101811283,1.0,5/15,16.47%,TNF;RACK1;LAPTM5;S100A9;S100A8
231,positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068),0.6335592070946868,1.3030296522538047,0.15934627170582227,0.2729142853086611,1.0,4/20,6.04%,TREM2;TNF;IGF1;OSM
232,regulation of cytosolic calcium ion concentration (GO:0051480),0.6353963119224066,1.2961716139425576,0.16036772216547499,0.2846883772297959,1.0,7/17,17.88%,CD52;CCRL2;C3AR1;C5AR1;NPTN;PTGER4;FIS1
262,Fc-gamma receptor signaling pathway (GO:0038094),0.601441007364145,1.2568182600801567,0.1606425702811245,0.3240220457515738,1.0,16/31,24.81%,ACTB;FCER1G;ARPC2;FCGR2B;ARPC1B;ARPC5;HSP90AB1;CDC42;GRB2;ACTR2;PRKCD;FGR;ACTG1;ACTR3;LYN;WIPF1
237,cellular transition metal ion homeostasis (GO:0046916),0.6136860920874919,1.2873723579430831,0.16093117408906882,0.29586179565228504,1.0,6/21,17.35%,FTH1;ATOX1;SLC11A1;ATP6AP1;ATP6V1A;ATP6V1G1
266,RNA splicing (GO:0008380),-0.2529527559055118,-1.2491077289225478,0.16666666666666666,0.960245848044985,0.5809045226130654,20/20,75.00%,SRSF7;ZCRB1;SNRPG;SRPK2;NONO;SRRM1;DDX39B;DHX15;PPP2R1A;TRA2B;SFPQ;LSM4;FUS;RP9;SF3B2;HNRNPC;RRAGC;SNRPB;SF3B1;MBNL1
289,positive regulation of programmed cell death (GO:0043068),0.5657935258630857,1.203536230202777,0.16816816816816818,0.3998443881283168,1.0,9/47,9.75%,CLEC7A;TNF;RACK1;LAPTM5;GADD45B;SQSTM1;DDX3X;UBC;UBB
274,positive regulation of macromolecule biosynthetic process (GO:0010557),0.584993521892356,1.2385906141014067,0.16916916916916916,0.34650882715217857,1.0,7/34,8.04%,IL1B;TLR2;IGF1;RPS4X;EEF2;RPL26;DDX3X
257,positive regulation of protein serine/threonine kinase activity (GO:0071902),0.6051751265401305,1.2670636329732958,0.1707070707070707,0.3104391418402912,1.0,5/23,12.67%,IL1B;TNF;CALM1;DDX3X;CSF1R
240,post-Golgi vesicle-mediated transport (GO:0006892),0.6283712244774733,1.285446787519616,0.17093142272262027,0.2957120846895487,1.0,2/18,5.95%,FTH1;CLTA
242,modulation of chemical synaptic transmission (GO:0050804),0.6301581153412102,1.2828842887437761,0.17184265010351968,0.29825716761080223,1.0,2/15,2.58%,IL1B;TNF
241,adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188),0.6269291345066358,1.2834187910118715,0.17184265010351968,0.29828947297151825,1.0,8/16,22.56%,PSAP;GNAI2;RGS1;ABCA1;GNA13;RAMP1;PTGER4;GNAQ
245,regulation of protein serine/threonine kinase activity (GO:0071900),0.6139837068839022,1.2811503151077583,0.1780264496439471,0.29778679764519617,1.0,5/21,12.67%,ACTB;CDKN1A;CALM1;DDX3X;CSF1R
277,Fc receptor mediated stimulatory signaling pathway (GO:0002431),0.5887794884966271,1.234823603505609,0.17853560682046138,0.3500879813440291,1.0,16/32,24.81%,ACTB;FCER1G;ARPC2;FCGR2B;ARPC1B;ARPC5;HSP90AB1;CDC42;GRB2;ACTR2;PRKCD;FGR;ACTG1;ACTR3;LYN;WIPF1
265,regulation of response to external stimulus (GO:0032101),0.6029635434048753,1.2504302926407733,0.18044354838709678,0.3328660345029954,1.0,6/26,10.62%,TREM2;TMSB4X;GRN;CALM1;FCGR2B;IRF1
230,regulation of transforming growth factor beta receptor signaling pathway (GO:0017015),0.6263238959519513,1.3039929581659309,0.18276220145379024,0.2724169759654916,1.0,7/16,18.23%,SDCBP;UBC;UBB;TGFBR2;HSP90AB1;DAB2;ZEB2
304,regulation of autophagy (GO:0010506),0.5505340288782276,1.1798084921115763,0.183,0.43121556875447464,1.0,6/55,4.92%,EEF1A1;TREM2;ATP6V0C;CTSA;MCL1;PSAP
333,regulation of apoptotic process (GO:0042981),0.5141156468365242,1.1230686552515103,0.183,0.5168998873353057,1.0,44/144,23.83%,CTSB;TPT1;TNF;RPS3;NFKBIA;RACK1;IGF1;AXL;GADD45B;MCL1;SQSTM1;CD74;CTSH;ANXA5;PTMA;DDX3X;PLAUR;TNFSF9;PIM1;UBC;UBB;PPT1;ARHGDIA;GNA13;PRDX5;PTPN6;SGK1;TMBIM6;NPM1;HSPA5;DAB2;YWHAZ;CALR;PHLDA1;NFKB1;CD44;HNRNPK;MIF;PMAIP1;PTK2B;FLNA;ARF4;JUN;SOD1
253,intrinsic apoptotic signaling pathway (GO:0097193),0.6072382086651337,1.2703378401560665,0.18592964824120603,0.3092630739192551,1.0,13/21,28.85%,CEBPB;CDKN1A;MCL1;DDX5;DDX3X;CRIP1;HINT1;PRKCD;PMAIP1;TNFRSF1B;BCL2L1;ATF4;PYCARD
269,external encapsulating structure organization (GO:0045229),0.5977873202127133,1.2445902059611447,0.18888888888888888,0.34048347276995505,1.0,14/22,30.65%,SPP1;ITGAX;ADAMTS1;ITGB2;SERPINE1;CD47;ITGB5;CD44;BSG;PDGFB;TGFBI;ICAM1;THBS1;APP
270,positive regulation of translation (GO:0045727),0.5956886560957446,1.2426092229226577,0.19014084507042253,0.34329827917796857,1.0,8/24,16.13%,RPS9;RPS4X;PKM;EEF2;RPL26;DDX3X;VIM;NPM1
247,neuron differentiation (GO:0030182),0.6358720238144555,1.278874174114209,0.19230769230769232,0.29969156220964904,1.0,4/15,11.40%,ID2;IER2;ITM2C;PPT1
268,interleukin-12-mediated signaling pathway (GO:0035722),0.600475447623953,1.244879114968358,0.1926977687626775,0.3412480408296607,1.0,15/22,29.09%,RPLP0;RAP1B;MSN;LCP1;CDC42;HNRNPA2B1;ANXA2;P4HB;MIF;SOD2;PITPNA;SOD1;TALDO1;ARF1;LMNB1
276,extracellular structure organization (GO:0043062),0.5920586912049577,1.2357395994946945,0.19534412955465588,0.34963292925514733,1.0,14/23,30.65%,SPP1;ITGAX;ADAMTS1;ITGB2;SERPINE1;CD47;ITGB5;CD44;BSG;PDGFB;TGFBI;ICAM1;THBS1;APP
258,negative regulation of viral process (GO:0048525),0.6216359436182615,1.2632600509113883,0.19540229885057472,0.3166880024974762,1.0,3/16,8.14%,ZFP36;TNF;IFITM3
273,positive regulation of proteasomal protein catabolic process (GO:1901800),0.5937571878662268,1.2399543749250905,0.19716885743174925,0.34496768724661764,1.0,3/23,6.77%,TREM2;RACK1;GABARAP
335,mitotic spindle organization (GO:0007052),-0.234387430902897,-1.1187772147878818,0.2,0.7425657120439387,0.7959798994974875,16/17,63.01%,SUN2;SBDS;NEK9;PLK2;MAPRE1;PAFAH1B1;LSM14A;STAG1;CLIP1;DCTN2;DYNC1H1;NUP98;DYNLL1;RHOA;DYNC1LI1;NDEL1
326,protein transport (GO:0015031),0.5261127556754198,1.132419166329778,0.2,0.5048459168405278,1.0,32/91,27.44%,APOE;ATP6V0C;CTSA;LAPTM5;CD74;VMP1;LAMP2;ARL5C;PPT1;ABCA1;CANX;ATP6AP1;TMED3;ATP6V1A;LRP1;RAMP1;NPM1;ATP6V1G1;ERP29;ABCG1;IL10RA;TMED2;RAB14;ARF4;TBC1D9;RAB20;ATP6V1F;CLTC;TCIRG1;ATP6V1C1;YWHAH;STX7
254,negative regulation of growth (GO:0045926),0.6134984549716654,1.269965944834839,0.20288362512873326,0.30876121825200636,1.0,5/17,11.40%,RACK1;BTG1;CDKN1A;DDX3X;PPT1
272,positive regulation of apoptotic signaling pathway (GO:2001235),0.6032830573337552,1.2409256356838947,0.20429009193054137,0.34422088461495326,1.0,6/18,17.88%,TNF;RPS3;RACK1;S100A9;S100A8;FIS1
283,antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),0.5749309148573647,1.2187250814878257,0.20481927710843373,0.37568820296657346,1.0,16/31,27.14%,FCER1G;B2M;CYBB;TAPBP;IFI30;CALR;ITGB5;NCF2;VAMP8;PSMB6;PSME1;PSMB1;CYBA;PSMB4;PSMA6;PSMA7
301,regulation of mRNA stability (GO:0043488),0.5497276219610584,1.186096023739955,0.20520520520520522,0.42193155755413336,1.0,21/43,27.14%,ZFP36;ZFP36L1;UBC;UBB;SLC11A1;PABPC1;MAPKAPK2;TENT5C;VIM;YBX1;NPM1;YWHAZ;PRKCD;HSPA8;PSMB6;PSME1;PSMB1;PSMB4;SERBP1;PSMA6;PSMA7
255,negative regulation of cell growth (GO:0030308),0.612214808936929,1.2696288271336946,0.20739219712525667,0.30818580862475736,1.0,5/17,11.40%,RACK1;BTG1;CDKN1A;DDX3X;PPT1
264,regulation of peptidyl-serine phosphorylation (GO:0033135),0.6018895631810935,1.2509157703254374,0.2078593588417787,0.3331126952061376,1.0,6/18,20.61%,TNF;RACK1;OSM;HSP90AB1;CD44;MIF
286,regulation of protein kinase activity (GO:0045859),0.5731390826788972,1.2124969436430204,0.2084592145015106,0.3848549044694448,1.0,10/26,23.83%,CSF1;TNF;CDKN1A;PTPRC;C5AR1;IQGAP1;FGR;GNAQ;PTK2B;SOD1
280,regulation of cell growth (GO:0001558),0.5731496744883038,1.2249204783354388,0.20883534136546184,0.36670327793880136,1.0,13/32,21.30%,RACK1;BTG1;CDKN1A;SDCBP;DDX3X;CXCL16;PPT1;S100A9;CDC42;SGK1;S100A8;BST2;APBB2
292,mitochondrial respiratory chain complex assembly (GO:0033108),-0.25706300584207165,-1.1991626935804867,0.21052631578947367,0.8470424131467678,0.6793969849246231,21/22,64.72%,NDUFS7;NDUFS6;NDUFA8;NDUFS8;NDUFB8;NDUFS2;NDUFA13;COX14;NDUFB7;COA5;NDUFV2;NDUFV3;NDUFB5;NDUFA7;NDUFB11;NDUFB10;NDUFA3;UQCRFS1;NDUFA1;NDUFA2;NDUFB9
285,endomembrane system organization (GO:0010256),0.5676735108956148,1.2143275319855127,0.21342685370741482,0.3823067372997965,1.0,7/30,14.72%,SRGN;SQSTM1;SYNGR1;VMP1;SERP1;TMED3;CDC42
260,negative regulation of protein modification by small protein conjugation or removal (GO:1903321),0.630443579149627,1.2601636582292053,0.2142110762800418,0.3201001323967473,1.0,3/15,7.50%,RPS3;SQSTM1;TNFAIP3
275,regulation of cellular component movement (GO:0051270),0.6100958418850504,1.2369380402924075,0.21428571428571427,0.3484750237933345,1.0,2/15,5.75%,CD9;RPS19
294,negative regulation of DNA-binding transcription factor activity (GO:0043433),0.5695972966599219,1.196331852173159,0.21464393179538616,0.4099077436712674,1.0,5/31,8.92%,TMSB4X;ID2;NFKBIA;TNFAIP3;PIM1
296,regulation of mRNA catabolic process (GO:0061013),0.5565378972064499,1.1934688565566782,0.2172172172172172,0.4131715869138723,1.0,18/35,27.29%,ZFP36;ZFP36L1;UBC;UBB;PABPC1;MAPKAPK2;VIM;YWHAZ;PRKCD;HSPA8;PSMB6;PSME1;PSMB1;PSMB4;SERBP1;PSMA6;PSMA7;ZC3HAV1
321,regulation of intracellular signal transduction (GO:1902531),0.5323746472100555,1.1384879696577233,0.219,0.4985242498106771,1.0,8/73,4.68%,TREM2;IL1B;CLEC7A;TMSB4X;TNF;NFKBIA;IER3;SQSTM1
310,regulation of translation (GO:0006417),0.5422742880747629,1.164237733082963,0.225,0.4569300857618861,1.0,14/48,17.25%,RPS3;RACK1;BTG2;PATL2;RPS4X;EEF2;RPL26;DDX3X;EIF1;VIM;YBX1;NPM1;CALR;EIF3H
279,positive regulation of cysteine-type endopeptidase activity (GO:2001056),0.6102577658667989,1.2302350628771634,0.22901554404145077,0.35687716212598714,1.0,7/17,21.88%,CLEC7A;TNF;DDX3X;LGMN;FIS1;NLRP3;PMAIP1
295,Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096),0.5719529048164383,1.1956515791618496,0.23269809428284854,0.40998568095514426,1.0,15/30,24.81%,ACTB;ARPC2;FCGR2B;ARPC1B;ARPC5;HSP90AB1;CDC42;GRB2;ACTR2;PRKCD;FGR;ACTG1;ACTR3;LYN;WIPF1
302,ribonucleoprotein complex assembly (GO:0022618),0.5571681101230459,1.184671175846674,0.23919597989949748,0.42361426118299134,1.0,9/38,14.52%,RPS5;RPS14;RPLP0;RPS15;RPSA;RPS19;HSP90AB1;RPL6;RPL3
